Mogens Lykketoft;Socialdemokratiet;2011
Sophie Løhde;Venstre;2011
Anni Matthiesen;Venstre;2011
Brian Mikkelsen;Det Konservative Folkeparti;2011
Jeppe Mikkelsen;Radikale Venstre;2011
Leif Mikkelsen;Liberal Alliance;2011
Flemming Møller Mortensen;Socialdemokratiet;2011
Per Stig Møller;Det Konservative Folkeparti;2011
Tina Nedergaard;Venstre;2011
Holger K Nielsen;Socialistisk Folkeparti;2011
Sofie Carsten Nielsen;Radikale Venstre;2011
Karsten Nonbo;Venstre;2011
Karin Nødgaard;Dansk Folkeparti;2011
Ellen Trane Nørby;Venstre;2011
Ole Birk Olesen;Liberal Alliance;2011
Joachim B Olsen;Liberal Alliance;2011
Sara Olsvig;Inuit Ataqatigiit;2011
Maja Panduro;Socialdemokratiet;2011
John Dyrby Paulsen;Socialdemokratiet;2011
Torsten Schack Pedersen;Venstre;2011
Rasmus Helveg Petersen;Radikale Venstre;2011
Jesper Petersen;Socialistisk Folkeparti;2011
Søren Pind;Venstre;2011
Lisbeth Bech Poulsen;Socialistisk Folkeparti;2011
Troels Lund Poulsen;Venstre;2011
Rasmus Prehn;Socialdemokratiet;2011
Lars Løkke Rasmussen;Venstre;2011
Troels Ravn;Socialdemokratiet;2011
Mette Reissmann;Socialdemokratiet;2011
Merete Riisager;Liberal Alliance;2011
Lotte Rod;Radikale Venstre;2011
Pernille Rosenkrantz-Theil;Socialdemokratiet;2011
Mads Rørvig;Venstre;2011
Anders Samuelsen;Liberal Alliance;2011
Manu Sareen;Radikale Venstre;2011
Hans Christian Schmidt;Venstre;2011
Johanne Schmidt-Nielsen;Enhedslisten;2011
Sjúrður Skaale;Javnaðarflokkurin;2011
Hans Kristian Skibby;Dansk Folkeparti;2011
Pernille Skipper;Enhedslisten;2011
Julie Skovsby;Socialdemokratiet;2011
Peter Skaarup;Dansk Folkeparti;2011
Ole Sohn;Socialistisk Folkeparti;2011
Zenia Stampe;Radikale Venstre;2011
Andreas Steenberg;Radikale Venstre;2011
Inger Støjberg;Venstre;2011
Finn Sørensen;Enhedslisten;2011
Villy Søvndal;Socialistisk Folkeparti;2011
Hans Christian Thoning;Venstre;2011
Helle Thorning-Schmidt;Socialdemokratiet;2011
Ulla Tørnæs;Venstre;2011
Eyvind Vesselbo;Venstre;2011
Margrethe Vestager;Radikale Venstre;2011
Annette Vilhelmsen;Socialistisk Folkeparti;2011
Nikolaj Barslund Villumsen;Enhedslisten;2011
Nicolai Wammen;Socialdemokratiet;2011
Fatma Øktem;Venstre;2011
Morten Østergaard;Radikale Venstre;2011
Frank Aaen;Enhedslisten;2011
Mette Abildgaard;Det Konservative Folkeparti;2015
Pia Adelsteen;Dansk Folkeparti;2015
Karina Adsbøl;Dansk Folkeparti;2015
Alex Ahrendtsen;Dansk Folkeparti;2015
Yildiz Akdogan;Socialdemokratiet;2015
Hans Andersen;Venstre;2015
Christine Antorini;Socialdemokratiet;2015
Simon Emil Ammitzbøll;Liberal Alliance;2015
Ida Auken;Radikale Venstre;2015
Carsten Bach;Liberal Alliance;2015
Britt Bager;Venstre;2015
Lise Bech;Dansk Folkeparti;2015
Pernille Bendixen;Dansk Folkeparti;2015
Kenneth Kristensen Berth;Dansk Folkeparti;2015
Liselott Blixt;Dansk Folkeparti;2015
Mette Bock;Liberal Alliance;2015
Erling Bonnesen;Venstre;2015
Tilde Bork;Dansk Folkeparti;2015
Trine Bramsen;Socialdemokratiet;2015
Henrik Brodersen;Dansk Folkeparti;2015
Kirsten Brosbøl;Socialdemokratiet;2015
Stine Brix;Enhedslisten;2015
Jeppe Bruus;Socialdemokratiet;2015
May-Britt Buch-Kattrup;Liberal Alliance;2015
Hans Kristian Bundgaard-Skibby;Dansk Folkeparti;2015
Morten Bødskov;Socialdemokratiet;2015
Bent Bøgsted;Dansk Folkeparti;2015
Jan Rytkjær Callesen;Dansk Folkeparti;2015
Erik Christensen;Socialdemokratiet;2015
René Christensen;Dansk Folkeparti;2015
Villum Christensen;Liberal Alliance;2015
Kim Christiansen;Dansk Folkeparti;2015
Bjarne Corydon;Socialdemokratiet;2015
Henrik Dahl;Liberal Alliance;2015
Jonas Dahl;Socialistisk Folkeparti;2015
Jens Henrik W Thulesen Dahl;Dansk Folkeparti;2015
Kristian Thulesen Dahl;Dansk Folkeparti;2015
Lennart Damsbo-Andersen;Socialdemokratiet;2015
Thomas Danielsen;Venstre;2015
Mette Hjermind Dencker;Dansk Folkeparti;2015
Mikkel Dencker;Dansk Folkeparti;2015
Pelle Dragsted;Enhedslisten;2015
Karina Due;Dansk Folkeparti;2015
Kaare Dybvad;Socialdemokratiet;2015
Pia Olsen Dyhr;Socialistisk Folkeparti;2015
Christina Egelund;Socialdemokratiet;2015
Susanne Eilersen;Dansk Folkeparti;2015
Uffe Elbæk;Alternativet;2015
Louise Schack Elholm;Venstre;2015
Karen Ellemann;Venstre;2015
Jakob Ellemann-Jensen;Venstre;2015
Benny Engelbrecht;Socialdemokratiet;2015
Søren Espersen;Dansk Folkeparti;2015
Dennis Flydtkjær;Dansk Folkeparti;2015
Eva Flyvholm;Enhedslisten;2015
Josephine Fock;Alternativet;2015
Claus Hjort Frederiksen;Venstre;2015
Mette Frederiksen;Socialdemokratiet;2015
René Gade;Alternativet;2015
Søren Gade;Venstre;2015
Torsten Gejl;Alternativet;2015
Maria Reumert Gjerding;Enhedslisten;2015
Mette Gjerskov;Socialdemokratiet;2015
Karin Gaardsted;Socialdemokratiet;2015
Ane Halsboe-Jørgensen;Socialdemokratiet;2015
Aleqa Hammond;Siumut;2015
Claus Kvist Hansen;Dansk Folkeparti;2015
Eva Kjer Hansen;Venstre;2015
Marlene Harpsøe;Dansk Folkeparti;2015
Orla Hav;Socialdemokratiet;2015
Martin Henriksen;Dansk Folkeparti;2015
Preben Bang Henriksen;Venstre;2015
Magnus Heunicke;Socialdemokratiet;2015
Jane Heitmann;Venstre;2015
Carl Holst;Venstre;2015
Høgni Hoydal;Tjóðveldi;2015
Henning Hyllested;Enhedslisten;2015
Nick Hækkerup;Socialdemokratiet;2015
Karsten Hønge;Socialistisk Folkeparti;2015
Bertel Haarder;Venstre;2015
Daniel Toft Jakobsen;Socialdemokratiet;2015
Rasmus Jarlov;Det Konservative Folkeparti;2015
Jeppe Jakobsen;Dansk Folkeparti;2015
Marianne Jelved;Radikale Venstre;2015
Jacob Jensen;Venstre;2015
Kristian Jensen;Venstre;2015
Leif Lahn Jensen;Socialdemokratiet;2015
Michael Aastrup Jensen;Venstre;2015
Mogens Jensen;Socialdemokratiet;2015
Peter Juel Jensen;Venstre;2015
Thomas Jensen;Socialdemokratiet;2015
Jens Joel;Socialdemokratiet;2015
Jan Johansen;Socialdemokratiet;2015
Christian Juhl;Enhedslisten;2015
Dan Jørgensen;Socialdemokratiet;2015
Jan E Jørgensen;Venstre;2015
Naser Khader;Det Konservative Folkeparti;2015
Marie Krarup;Dansk Folkeparti;2015
Pia Kjærsgaard;Dansk Folkeparti;2015
Karen J Klint;Socialdemokratiet;2015
Marcus Knuth;Venstre;2015
Simon Kollerup;Socialdemokratiet;2015
Astrid Krag;Socialdemokratiet;2015
Henrik Dam Kristensen;Socialdemokratiet;2015
Christian Langballe;Dansk Folkeparti;2015
Aaja Chemnitz Larsen;Inuit Ataqatigiit;2015
Esben Lunde Larsen;Venstre;2015
Henrik Sass Larsen;Socialdemokratiet;2015
Merete Dea Larsen;Dansk Folkeparti;2015
Rasmus Horn Langhoff;Socialdemokratiet;2015
Karsten Lauritzen;Venstre;2015
Bjarne Laustsen;Socialdemokratiet;2015
Martin Lidegaard;Radikale Venstre;2015
Lars Chr Lilleholt;Venstre;2015
Annette Lind;Socialdemokratiet;2015
Laura Lindahl;Liberal Alliance;2015
Kristian Pihl Lorentzen;Venstre;2015
Rune Lund;Enhedslisten;2015
Mogens Lykketoft;Socialdemokratiet;2015
Morten Løkkegaard;Venstre;2015
Christian Rabjerg Madsen;Socialdemokratiet;2015
Carolina Magdalene Maier;Alternativet;2015
Morten Marinus;Dansk Folkeparti;2015
Jacob Mark;Socialistisk Folkeparti;2015
Anni Matthiesen;Venstre;2015
Roger Matthisen;Alternativet;2015
Mai Mercado;Det Konservative Folkeparti;2015
Jan Erik Messmann;Dansk Folkeparti;2015
Brian Mikkelsen;Det Konservative Folkeparti;2015
Leif Mikkelsen;Liberal Alliance;2015
Flemming Møller Mortensen;Socialdemokratiet;2015
Sofie Carsten Nielsen;Radikale Venstre;2015
Holger K Nielsen;Socialistisk Folkeparti;2015
Rasmus Nordqvist;Alternativet;2015
Karin Nødgaard;Dansk Folkeparti;2015
Ellen Trane Nørby;Venstre;2015
Joachim B Olsen;Liberal Alliance;2015
Ole Birk Olesen;Liberal Alliance;2015
Søren Pape;Det Konservative Folkeparti;2015
Maja Panduro;Socialdemokratiet;2015
Torsten Schack Pedersen;Venstre;2015
Jesper Petersen;Socialdemokratiet;2015
Søren Pind;Venstre;2015
Christian Poll;Alternativet;2015
Lisbeth Bech Poulsen;Socialistisk Folkeparti;2015
Peter Kofod Poulsen;Dansk Folkeparti;2015
Ib Poulsen;Dansk Folkeparti;2015
Troels Lund Poulsen;Venstre;2015
Rasmus Prehn;Socialdemokratiet;2015
Lars Løkke Rasmussen;Venstre;2015
Søren Egge Rasmussen;Enhedslisten;2015
Mette Reissmann;Socialdemokratiet;2015
Merete Riisager;Liberal Alliance;2015
Lotte Rod;Radikale Venstre;2015
Pernille Rosenkrantz-Theil;Socialdemokratiet;2015
Anders Samuelsen;Liberal Alliance;2015
Ulla Sandbæk;Alternativet;2015
Johanne Schmidt-Nielsen;Enhedslisten;2015
Hans Christian Schmidt;Venstre;2015
Pernille Schnoor;Socialdemokratiet;2015
Pernille Skipper;Enhedslisten;2015
Julie Skovsby;Socialdemokratiet;2015
Sjúrður Skaale;Javnaðarflokkurin;2015
Peter Skaarup;Dansk Folkeparti;2015
Zenia Stampe;Radikale Venstre;2015
Andreas Steenberg;Radikale Venstre;2015
Inger Støjberg;Venstre;2015
Finn Sørensen;Enhedslisten;2015
Søren Søndergaard;Enhedslisten;2015
Jakob Sølvhøj;Enhedslisten;2015
Mattias Tesfaye;Socialdemokratiet;2015
Peter Hummelgaard Thomsen;Socialdemokratiet;2015
Helle Thorning-Schmidt;Socialdemokratiet;2015
Trine Torp;Socialistisk Folkeparti;2015
Dorthe Ullemose;Dansk Folkeparti;2015
Nikolaj Villumsen;Enhedslisten;2015
Nicolai Wammen;Socialdemokratiet;2015
Lea Wermelin;Socialdemokratiet;2015
Morten Østergaard;Det Radikale Venstre;2015
Mette Abildgaard;Det Konservative Folkeparti;2019
Karina Adsbøl;Dansk Folkeparti;2019
Tommy Ahlers;Venstre;2019
Alex Ahrendtsen;Dansk Folkeparti;2019
Samira Nawa Amini;Radikale Venstre;2019
Katarina Ammitzbøll;Det Konservative Folkeparti;2019
Simon Emil Ammitzbøll-Bille;Liberal Alliance;2019
Hans Andersen;Venstre;2019
Kirsten Normann Andersen;Socialistisk Folkeparti;2019
Ida Auken;Radikale Venstre;2019
Britt Bager;Venstre;2019
Heidi Bank;Venstre;2019
Lise Bech;Dansk Folkeparti;2019
Birgitte Bergman;Det Konservative Folkeparti;2019
Anne Valentina Berthelsen;Socialistisk Folkeparti;2019
Marie Bjerre;Venstre;2019
Liselott Blixt;Dansk Folkeparti;2019
Erling Bonnesen;Venstre;2019
Trine Bramsen;Socialdemokratiet;2019
Bjørn Brandenborg;Socialdemokratiet;2019
Jeppe Bruus;Socialdemokratiet;2019
Hans Kristian Bundgaard-Skibby;Dansk Folkeparti;2019
Morten Bødskov;Socialdemokratiet;2019
Bent Bøgsted;Dansk Folkeparti;2019
Anne Sophie Callesen;Radikale Venstre;2019
Astrid Carøe;Socialistisk Folkeparti;2019
Peter Seier Christensen;x - Nye Borgerlige;2019
René Christensen;Dansk Folkeparti;2019
Henrik Dahl;Liberal Alliance;2019
Jens Henrik Thulesen Dahl;Dansk Folkeparti;2019
Kristian Thulesen Dahl;Dansk Folkeparti;2019
Morten Dahlin;Venstre;2019
Lennart Damsbo-Andersen;Socialdemokratiet;2019
Thomas Danielsen;Venstre;2019
Karina Lorentzen Dehnhardt;Socialistisk Folkeparti;2019
Mette Hjermind Dencker;Dansk Folkeparti;2019
Kaare Dybvad;Socialdemokratiet;2019
Pia Olsen Dyhr;Socialistisk Folkeparti;2019
Uffe Elbæk;Alternativet;2019
Louise Schack Elholm;Venstre;2019
Karen Ellemann;Venstre;2019
Jakob Ellemann-Jensen;Venstre;2019
Benny Engelbrecht;Socialdemokratiet;2019
Søren Espersen;Dansk Folkeparti;2019
Camilla Fabricius;Socialdemokratiet;2019
Dennis Flydtkjær;Dansk Folkeparti;2019
Eva Flyvholm;Enhedslisten;2019
Claus Hjort Frederiksen;Venstre;2019
Mette Frederiksen;Socialdemokratiet;2019
Mads Fuglede;Venstre;2019
Martin Geertsen;Venstre;2019
Torsten Gejl;Alternativet;2019
Mette Gjerskov;Socialdemokratiet;2019
Jette Gottlieb;Enhedslisten;2019
Ane Halsboe-Jørgensen;Socialdemokratiet;2019
Eva Kjer Hansen;Venstre;2019
Niels Flemming Hansen;Det Konservative Folkeparti;2019
Orla Hav;Socialdemokratiet;2019
Kristian Hegaard;Radikale Venstre;2019
Jane Heitmann;Venstre;2019
Preben Bang Henriksen;Venstre;2019
Magnus Heunicke;Socialdemokratiet;2019
Peder Hvelplund;Enhedslisten;2019
Henning Hyllested;Enhedslisten;2019
Nick Hækkerup;Socialdemokratiet;2019
Aki-Matilda Høegh-Dam;x - Siumut;2019
Karsten Hønge;Socialistisk Folkeparti;2019
Bertel Haarder;Venstre;2019
Daniel Toft Jakobsen;Socialdemokratiet;2019
Rasmus Jarlov;Det Konservative Folkeparti;2019
Marianne Jelved;Radikale Venstre;2019
Jacob Jensen;Venstre;2019
Kristian Jensen;Venstre;2019
Leif Lahn Jensen;Socialdemokratiet;2019
Michael Aastrup Jensen;Venstre;2019
Mogens Jensen;Socialdemokratiet;2019
Thomas Jensen;Socialdemokratiet;2019
Brigitte Klintskov Jerkel;Det Konservative Folkeparti;2019
Jens Joel;Socialdemokratiet;2019
Edmund Joensen;x - Sambandsflokkurin;2019
Jan Johansen;Socialdemokratiet;2019
Peter Juel-Jensen;Venstre;2019
Christian Juhl;Enhedslisten;2019
Mona Juul;Det Konservative Folkeparti;2019
Dan Jørgensen;Socialdemokratiet;2019
Jan E Jørgensen;Venstre;2019
Naser Khader;Det Konservative Folkeparti;2019
Carsten Kissmeyer;Venstre;2019
Kasper Sand Kjær;Socialdemokratiet;2019
Pia Kjærsgaard;Dansk Folkeparti;2019
Marcus Knuth;Venstre;2019
Stén Knuth;Venstre;2019
Simon Kollerup;Socialdemokratiet;2019
Astrid Krag;Socialdemokratiet;2019
Marie Krarup;Dansk Folkeparti;2019
Henrik Dam Kristensen;Socialdemokratiet;2019
Anders Kronborg;Socialdemokratiet;2019
Rasmus Horn Langhoff;Socialdemokratiet;2019
Henrik Sass Larsen;Socialdemokratiet;2019
Malte Larsen;Socialdemokratiet;2019
Per Larsen;Det Konservative Folkeparti;2019
Aaja Chemnitz Larsen;Inuit Ataqatigiit;2019
Karsten Lauritzen;Venstre;2019
Bjarne Laustsen;Socialdemokratiet;2019
Martin Lidegaard;Radikale Venstre;2019
Lars Chr Lilleholt;Venstre;2019
Annette Lind;Socialdemokratiet;2019
Stinus Lindgreen;Radikale Venstre;2019
Kristian Pihl Lorentzen;Venstre;2019
Rosa Lund;Enhedslisten;2019
Rune Lund;Enhedslisten;2019
Sophie Løhde;Venstre;2019
Christian Rabjerg Madsen;Socialdemokratiet;2019
Jacob Mark;Socialistisk Folkeparti;2019
Lars Boje Mathiesen;x - Nye Borgerlige;2019
Anni Matthiesen;Venstre;2019
Christoffer Aagaard Melson;Venstre;2019
Mai Mercado;Det Konservative Folkeparti;2019
Morten Messerschmidt;Dansk Folkeparti;2019
Flemming Møller Mortensen;Socialdemokratiet;2019
Signe Munk;Socialistisk Folkeparti;2019
Charlotte Broman Mølbæk;Socialistisk Folkeparti;2019
Henrik Møller;Socialdemokratiet;2019
Sofie Carsten Nielsen;Radikale Venstre;2019
Rasmus Nordqvist;Alternativet;2019
Ellen Trane Nørby;Venstre;2019
Halime Oguz;Socialistisk Folkeparti;2019
Ole Birk Olesen;Liberal Alliance;2019
Kathrine Olldag;Radikale Venstre;2019
Anne Paulin;Socialdemokratiet;2019
Torsten Schack Pedersen;Venstre;2019
Jesper Petersen;Socialdemokratiet;2019
Rasmus Helveg Petersen;Radikale Venstre;2019
Lisbeth Bech Poulsen;Socialistisk Folkeparti;2019
Søren Pape Poulsen;Det Konservative Folkeparti;2019
Troels Lund Poulsen;Venstre;2019
Rasmus Prehn;Socialdemokratiet;2019
Lars Aslan Rasmussen;Socialdemokratiet;2019
Lars Løkke Rasmussen;Venstre;2019
Marlene Ambo-Rasmussen;Venstre;2019
Troels Ravn;Socialdemokratiet;2019
Katrine Robsøe;Radikale Venstre;2019
Lotte Rod;Radikale Venstre;2019
Jens Rohde;Radikale Venstre;2019
Pernille Rosenkrantz-Theil;Socialdemokratiet;2019
Kasper Roug;Socialdemokratiet;2019
Hans Chr Schmidt;Venstre;2019
Sikandar Siddique;Alternativet;2019
Pernille Skipper;Enhedslisten;2019
Julie Skovsby;Socialdemokratiet;2019
Sjúrður Skaale;x - Javnaðarflokkurin;2019
Peter Skaarup;Dansk Folkeparti;2019
Zenia Stampe;Radikale Venstre;2019
Andreas Steenberg;Radikale Venstre;2019
Rasmus Stoklund;Socialdemokratiet;2019
Ina Strøjer-Schmidt;Socialistisk Folkeparti;2019
Inger Støjberg;Venstre;2019
Jakob Sølvhøj;Enhedslisten;2019
Søren Søndergaard;Enhedslisten;2019
Mattias Tesfaye;Socialdemokratiet;2019
Mette Thiesen;x - Nye Borgerlige;2019
Peter Hummelgaard Thomsen;Socialdemokratiet;2019
Trine Torp;Socialistisk Folkeparti;2019
Ulla Tørnæs;Venstre;2019
Carl Valentin;Socialistisk Folkeparti;2019
Kim Valentin;Venstre;2019
Alex Vanopslagh;Liberal Alliance;2019
Victoria Velásquez;Enhedslisten;2019
Pernille Vermund;x - Nye Borgerlige;2019
Mai Villadsen;Enhedslisten;2019
Nikolaj Villumsen;Enhedslisten;2019
Birgitte Vind;Socialdemokratiet;2019
Nicolai Wammen;Socialdemokratiet;2019
Lea Wermelin;Socialdemokratiet;2019
Susanne Zimmer;Alternativet;2019
Fatma Øktem;Venstre;2019
Orla Østerby;Det Konservative Folkeparti;2019
Anne Honoré Østergaard;Venstre;2019
Morten Østergaard;Radikale Venstre;2019
Kristen Amby;Det Konservative Folkeparti;1953
Alsing Andersen;Socialdemokratiet;1953
Anders Andersen;Venstre;1953
Nina Andersen;Socialdemokratiet;1953
Ragnhild Andersen;Danmarks Kommunistiske Parti;1953
Søren P Andersen;Venstre;1953
Kaj Andresen;Socialdemokratiet;1953
Jens D Bladt;Socialdemokratiet;1953
Jul Bomholt;Socialdemokratiet;1953
Vagn Bro;Venstre;1953
Holger Brodthagen;Socialdemokratiet;1953
Hanne Budtz;Det Konservative Folkeparti;1953
Marius Buhl;Venstre;1953
Kaj Bundvad;Socialdemokratiet;1953
Alfred Bøgh;Venstre;1953
Karl Bøgholm;Det Konservative Folkeparti;1953
Hans Baagø-Hansen;Det Konservative Folkeparti;1953
Henry Christensen;Venstre;1953
Jens Chr Christensen;Venstre;1953
Johs Christensen;Det Radikale Venstre;1953
N Christian Christensen;Venstre;1953
Poul Givskov Christensen;Venstre;1953
Christian Christiansen;Socialdemokratiet;1953
Lars Clausen;Det Konservative Folkeparti;1953
Poul Claussen;Det Konservative Folkeparti;1953
Ingvard Dahl;Socialdemokratiet;1953
Bertel Dahlgaard;Det Radikale Venstre;1953
Peter Mohr Dam;Javnadarflokkurin;1953
Kristen Damsgaard;Venstre;1953
P Ditlevsen;Socialdemokratiet;1953
O Einer-Jensen;Socialdemokratiet;1953
Erik Eriksen;Venstre;1953
Holger Eriksen;Socialdemokratiet;1953
Niels Eriksen;Venstre;1953
Svend Aage Fanger;Det Konservative Folkeparti;1953
Vilhelm Fibiger;Det Konservative Folkeparti;1953
Jens E Foged;Venstre;1953
Aage Fogh;Det Radikale Venstre;1953
Einar P Foss;Det Konservative Folkeparti;1953
Simon J From;Venstre;1953
Villy Fuglsang;Danmarks Kommunistiske Parti;1953
Henry Gideon;Venstre;1953
Kirsten Gloerfelt-Tarp;Det Radikale Venstre;1953
Niels Gottschalck-Hansen;Det Konservative Folkeparti;1953
Jørgen Gram;Venstre;1953
Victor Gram;Socialdemokratiet;1953
Edvin Boye Hansen;Socialdemokratiet;1953
H C Hansen;Socialdemokratiet;1953
Hans Hansen (Rørby);Retsforbundet;1953
Henry Hansen;Venstre;1953
Jens Hansen;Socialdemokratiet;1953
Leonhard Hansen;Socialdemokratiet;1953
Ove Hansen;Socialdemokratiet;1953
Poul Hansen (Kalundborg);Socialdemokratiet;1953
Poul Hansen (Svendborg);Socialdemokratiet;1953
Poul Hansen (Valby);Socialdemokratiet;1953
Ralph Lysholt Hansen;Socialdemokratiet;1953
Rasmus Hansen;Socialdemokratiet;1953
Urban Hansen;Socialdemokratiet;1953
Therkel Hauberg;Socialdemokratiet;1953
Hans Hedtoft;Socialdemokratiet;1953
Frederik Heick;Venstre;1953
Marius J Heilesen;Venstre;1953
Villy Heising;Socialdemokratiet;1953
Halfdan Hendriksen;Det Konservative Folkeparti;1953
Otto Himmelstrup;Venstre;1953
Niels Hjortnæs;Socialdemokratiet;1953
Gustav Holmberg;Venstre;1953
Svend Horn;Socialdemokratiet;1953
Søren Chr Hougaard;Socialdemokratiet;1953
Flemming Hvidberg;Det Konservative Folkeparti;1953
Hans Hækkerup;Socialdemokratiet;1953
Per Hækkerup;Socialdemokratiet;1953
Erhard Jacobsen;Socialdemokratiet;1953
Frode Jakobsen;Socialdemokratiet;1953
Alfred Jensen;Danmarks Kommunistiske Parti;1953
Carl P Jensen;Socialdemokratiet;1953
Kai Jensen;Socialdemokratiet;1953
Lars P Jensen;Socialdemokratiet;1953
N Arnth Jensen;Venstre;1953
Peder Jensen;Socialdemokratiet;1953
Svend Karlskov Jensen;Venstre;1953
Søren Lund Jensen;Socialdemokratiet;1953
Jens Chr Jensen-Broby;Venstre;1953
Arne Stæhr Johansen;Det Konservative Folkeparti;1953
Kristian Juul;Venstre;1953
Jørgen Jørgensen (Lejre);Det Radikale Venstre;1953
Jørgen Jørgensen (Ullerup);Det Konservative Folkeparti;1953
Peter Jørgensen;Socialdemokratiet;1953
Svend Jørgensen;Det Radikale Venstre;1953
Viggo Kampmann;Socialdemokratiet;1953
Jacob Kirkegaard;Det Radikale Venstre;1953
Ove Kjældgaard;Socialdemokratiet;1953
Johs Kjærbøl;Socialdemokratiet;1953
Hans R Knudsen;Danmarks Kommunistiske Parti;1953
P B Thisted Knudsen;Venstre;1953
Aage Knudsen;Socialdemokratiet;1953
Bodil Koch;Socialdemokratiet;1953
C F Kofoed;Venstre;1953
Ib Kolbjørn;Socialdemokratiet;1953
Ole Bjørn Kraft;Det Konservative Folkeparti;1953
Jens Otto Krag;Socialdemokratiet;1953
Evald Kristensen;Socialdemokratiet;1953
Peter Kristensen;Socialdemokratiet;1953
Thorkil Kristensen;Venstre;1953
Jørgen Krogh;Venstre;1953
C F Ladefoged;Venstre;1953
Aksel Larsen;Danmarks Kommunistiske Parti;1953
Holger Larsen;Socialdemokratiet;1953
Johs E Larsen;Socialdemokratiet;1953
Marinus Larsen;Socialdemokratiet;1953
Peter Larsen;Venstre;1953
Wiggo Larsen;Socialdemokratiet;1953
Anker Lau;Venstre;1953
Kai Lindberg;Socialdemokratiet;1953
Knud M Lorentzen;Venstre;1953
Marie A Lowzow;Det Konservative Folkeparti;1953
Augo Lynge;Uden for partierne;1953
Fr Lynge;Uden for partierne;1953
Jacob Martin;Venstre;1953
Thorvald Mikkelsen;Socialdemokratiet;1953
Aksel Møller;Det Konservative Folkeparti;1953
Alvilda Larsen Møller;Danmarks Kommunistiske Parti;1953
Poul Møller;Det Konservative Folkeparti;1953
Niels Mørk;Socialdemokratiet;1953
Frede Nielsen;Socialdemokratiet;1953
Harald Nielsen;Venstre;1953
Knud Axel Nielsen;Socialdemokratiet;1953
Laurits Lynnerup Nielsen;Danmarks Kommunistiske Parti;1953
Peter Nielsen;Socialdemokratiet;1953
Erik Ninn-Hansen;Det Konservative Folkeparti;1953
AC Normann;Det Radikale Venstre;1953
Viola Nørløv;Socialdemokratiet;1953
Søren Olesen;Retsforbundet;1953
Karl Olsen;Det Konservative Folkeparti;1953
Lars M Olsen;Socialdemokratiet;1953
Axel Ivan Pedersen;Socialdemokratiet;1953
Gustav Pedersen;Socialdemokratiet;1953
Helga Pedersen;Venstre;1953
J M Pedersen;Retsforbundet;1953
Oluf Pedersen;Retsforbundet;1953
Sofie Pedersen;Socialdemokratiet;1953
Carl Petersen;Socialdemokratiet;1953
Petra Petersen;Danmarks Kommunistiske Parti;1953
Ellen Poulsen;Venstre;1953
Johan Fr Poulsen;Sambandsflokkurin;1953
R C Paabøl;Venstre;1953
Carsten Raft;Det Konservative Folkeparti;1953
E Rager;Det Radikale Venstre;1953
Chr Rasmussen;Socialdemokratiet;1953
Hans Rasmussen;Socialdemokratiet;1953
Carl Rasting;Det Konservative Folkeparti;1953
Peter Ravn;Socialdemokratiet;1953
Axel Reedtz-Thott;Det Konservative Folkeparti;1953
Edel Saunte;Socialdemokratiet;1953
Hans Schmidt;Uden for partierne;1953
Karl Skytte;Det Radikale Venstre;1953
Jens Smørum;Socialdemokratiet;1953
Viggo Starcke;Retsforbundet;1953
Oluf Steen;Det Radikale Venstre;1953
Johan Strøm;Socialdemokratiet;1953
Jens Sønderup;Venstre;1953
Adolph Sørensen;Det Konservative Folkeparti;1953
Axel Sørensen;Det Radikale Venstre;1953
Edvard Sørensen;Venstre;1953
Erna Sørensen;Det Konservative Folkeparti;1953
Poul Sørensen;Det Konservative Folkeparti;1953
Fr W Teichert;Socialdemokratiet;1953
Edward Tesdorpf;Det Konservative Folkeparti;1953
Knud Thestrup;Det Konservative Folkeparti;1953
Knud Tholstrup;Retsforbundet;1953
Christian Thomsen;Socialdemokratiet;1953
Ingeborg Refslund Thomsen;Det Radikale Venstre;1953
Ingmar Wagner;Danmarks Kommunistiske Parti;1953
Gertie Wandel;Det Konservative Folkeparti;1953
Ove Weikop;Det Konservative Folkeparti;1953
Else Zeuthen;Det Radikale Venstre;1953
Olav Øllgaard;Venstre;1953
Kristen Østergaard;Venstre;1953
