From,To,overlaps.OV,Month
Det Konservative Folkeparti,Enhedslisten,0.9466626901063792,2015-07-01
Det Konservative Folkeparti,Socialistisk Folkeparti,1,2015-07-01
Det Konservative Folkeparti,Alternativet,0.9269572888368396,2015-07-01
Det Konservative Folkeparti,Radikale Venstre,0.9269572888368396,2015-07-01
Det Konservative Folkeparti,Liberal Alliance,0.9269572888368396,2015-07-01
Socialdemokratiet,Dansk Folkeparti,0.9579365261597818,2015-07-01
Socialdemokratiet,Det Konservative Folkeparti,0.9068359229818342,2015-07-01
Socialdemokratiet,Venstre,1,2015-07-01
Socialdemokratiet,Enhedslisten,0.9579365261597818,2015-07-01
Socialdemokratiet,Socialistisk Folkeparti,0.9068359229818342,2015-07-01
Socialdemokratiet,Alternativet,0.8405560478114216,2015-07-01
Socialdemokratiet,Radikale Venstre,0.8405560478114216,2015-07-01
Socialdemokratiet,Liberal Alliance,0.8405560478114216,2015-07-01
Venstre,Dansk Folkeparti,0.9579365261597818,2015-07-01
Venstre,Det Konservative Folkeparti,0.9068359229818342,2015-07-01
Venstre,Socialdemokratiet,1,2015-07-01
Venstre,Enhedslisten,0.9579365261597818,2015-07-01
Venstre,Socialistisk Folkeparti,0.9068359229818342,2015-07-01
Venstre,Alternativet,0.8405560478114216,2015-07-01
Venstre,Radikale Venstre,0.8405560478114216,2015-07-01
Venstre,Liberal Alliance,0.8405560478114216,2015-07-01
Enhedslisten,Dansk Folkeparti,1,2015-07-01
Enhedslisten,Det Konservative Folkeparti,0.9466626901063792,2015-07-01
Enhedslisten,Socialdemokratiet,0.9579365261597818,2015-07-01
Enhedslisten,Venstre,0.9579365261597818,2015-07-01
Enhedslisten,Socialistisk Folkeparti,0.9466626901063792,2015-07-01
Enhedslisten,Alternativet,0.877496233944789,2015-07-01
Enhedslisten,Radikale Venstre,0.877496233944789,2015-07-01
Enhedslisten,Liberal Alliance,0.877496233944789,2015-07-01
Socialistisk Folkeparti,Dansk Folkeparti,0.9466626901063792,2015-07-01
Socialistisk Folkeparti,Det Konservative Folkeparti,1,2015-07-01
Socialistisk Folkeparti,Socialdemokratiet,0.9068359229818342,2015-07-01
Socialistisk Folkeparti,Venstre,0.9068359229818342,2015-07-01
Socialistisk Folkeparti,Enhedslisten,0.9466626901063792,2015-07-01
Socialistisk Folkeparti,Alternativet,0.9269572888368396,2015-07-01
Socialistisk Folkeparti,Radikale Venstre,0.9269572888368396,2015-07-01
Socialistisk Folkeparti,Liberal Alliance,0.9269572888368396,2015-07-01
Alternativet,Dansk Folkeparti,0.877496233944789,2015-07-01
Alternativet,Det Konservative Folkeparti,0.9269572888368396,2015-07-01
Alternativet,Socialdemokratiet,0.8405560478114216,2015-07-01
Alternativet,Venstre,0.8405560478114216,2015-07-01
Alternativet,Enhedslisten,0.877496233944789,2015-07-01
Alternativet,Socialistisk Folkeparti,0.9269572888368396,2015-07-01
Alternativet,Radikale Venstre,1,2015-07-01
Alternativet,Liberal Alliance,1,2015-07-01
Radikale Venstre,Dansk Folkeparti,0.877496233944789,2015-07-01
Radikale Venstre,Det Konservative Folkeparti,0.9269572888368396,2015-07-01
Radikale Venstre,Socialdemokratiet,0.8405560478114216,2015-07-01
Radikale Venstre,Venstre,0.8405560478114216,2015-07-01
Radikale Venstre,Enhedslisten,0.877496233944789,2015-07-01
Radikale Venstre,Socialistisk Folkeparti,0.9269572888368396,2015-07-01
Radikale Venstre,Alternativet,1,2015-07-01
Radikale Venstre,Liberal Alliance,1,2015-07-01
Liberal Alliance,Dansk Folkeparti,0.877496233944789,2015-07-01
Liberal Alliance,Det Konservative Folkeparti,0.9269572888368396,2015-07-01
Liberal Alliance,Socialdemokratiet,0.8405560478114216,2015-07-01
Liberal Alliance,Venstre,0.8405560478114216,2015-07-01
Liberal Alliance,Enhedslisten,0.877496233944789,2015-07-01
Liberal Alliance,Socialistisk Folkeparti,0.9269572888368396,2015-07-01
Liberal Alliance,Alternativet,1,2015-07-01
Liberal Alliance,Radikale Venstre,1,2015-07-01
Socialdemokratiet,Socialistisk Folkeparti,0.5693572103891777,2015-08-01
Socialdemokratiet,Dansk Folkeparti,0.1275512873137419,2015-08-01
Socialdemokratiet,Enhedslisten,0.5382428446195286,2015-08-01
Socialdemokratiet,Venstre,0.5369286156843742,2015-08-01
Socialdemokratiet,Radikale Venstre,0.6041790914532952,2015-08-01
Socialdemokratiet,Liberal Alliance,0.5692634050634982,2015-08-01
Socialistisk Folkeparti,Socialdemokratiet,0.5693572103891777,2015-08-01
Socialistisk Folkeparti,Dansk Folkeparti,0.16894535855102757,2015-08-01
Socialistisk Folkeparti,Enhedslisten,0.665554330157851,2015-08-01
Socialistisk Folkeparti,Venstre,0.5451376933578803,2015-08-01
Socialistisk Folkeparti,Radikale Venstre,0.7427419683316266,2015-08-01
Socialistisk Folkeparti,Liberal Alliance,0.6160112058014616,2015-08-01
Dansk Folkeparti,Socialdemokratiet,0.1275512873137419,2015-08-01
Dansk Folkeparti,Socialistisk Folkeparti,0.16894535855102757,2015-08-01
Dansk Folkeparti,Enhedslisten,0.15264888831368775,2015-08-01
Dansk Folkeparti,Venstre,0.15618774346942257,2015-08-01
Dansk Folkeparti,Radikale Venstre,0.14369582720127402,2015-08-01
Dansk Folkeparti,Liberal Alliance,0.18947780193542435,2015-08-01
Enhedslisten,Socialdemokratiet,0.5382428446195286,2015-08-01
Enhedslisten,Socialistisk Folkeparti,0.665554330157851,2015-08-01
Enhedslisten,Dansk Folkeparti,0.15264888831368775,2015-08-01
Enhedslisten,Venstre,0.34949977425182877,2015-08-01
Enhedslisten,Radikale Venstre,0.7201562268901662,2015-08-01
Enhedslisten,Liberal Alliance,0.5144786173590796,2015-08-01
Venstre,Socialdemokratiet,0.5369286156843742,2015-08-01
Venstre,Socialistisk Folkeparti,0.5451376933578803,2015-08-01
Venstre,Dansk Folkeparti,0.15618774346942257,2015-08-01
Venstre,Enhedslisten,0.34949977425182877,2015-08-01
Venstre,Radikale Venstre,0.4699514588849019,2015-08-01
Venstre,Liberal Alliance,0.6762981417233903,2015-08-01
Radikale Venstre,Socialdemokratiet,0.6041790914532952,2015-08-01
Radikale Venstre,Socialistisk Folkeparti,0.7427419683316266,2015-08-01
Radikale Venstre,Dansk Folkeparti,0.14369582720127402,2015-08-01
Radikale Venstre,Enhedslisten,0.7201562268901662,2015-08-01
Radikale Venstre,Venstre,0.4699514588849019,2015-08-01
Radikale Venstre,Liberal Alliance,0.6399221480273733,2015-08-01
Liberal Alliance,Socialdemokratiet,0.5692634050634982,2015-08-01
Liberal Alliance,Socialistisk Folkeparti,0.6160112058014616,2015-08-01
Liberal Alliance,Dansk Folkeparti,0.18947780193542435,2015-08-01
Liberal Alliance,Enhedslisten,0.5144786173590796,2015-08-01
Liberal Alliance,Venstre,0.6762981417233903,2015-08-01
Liberal Alliance,Radikale Venstre,0.6399221480273733,2015-08-01
Liberal Alliance,Radikale Venstre,0.7016154658808679,2015-10-01
Liberal Alliance,Socialdemokratiet,0.8094463910153478,2015-10-01
Liberal Alliance,Venstre,0.7145105081178579,2015-10-01
Liberal Alliance,Dansk Folkeparti,0.8412913212740166,2015-10-01
Liberal Alliance,Det Konservative Folkeparti,0.3015257013243226,2015-10-01
Liberal Alliance,Alternativet,0.7248738245986787,2015-10-01
Liberal Alliance,Enhedslisten,0.7645174621427718,2015-10-01
Liberal Alliance,Socialistisk Folkeparti,0.6116711567214084,2015-10-01
Radikale Venstre,Liberal Alliance,0.7016154658808679,2015-10-01
Radikale Venstre,Socialdemokratiet,0.7166874408749792,2015-10-01
Radikale Venstre,Venstre,0.533069048019211,2015-10-01
Radikale Venstre,Dansk Folkeparti,0.7800270264655028,2015-10-01
Radikale Venstre,Det Konservative Folkeparti,0.3559582884225525,2015-10-01
Radikale Venstre,Alternativet,0.7130696478893365,2015-10-01
Radikale Venstre,Enhedslisten,0.5746937937658095,2015-10-01
Radikale Venstre,Socialistisk Folkeparti,0.45965682833688354,2015-10-01
Socialdemokratiet,Liberal Alliance,0.8094463910153478,2015-10-01
Socialdemokratiet,Radikale Venstre,0.7166874408749792,2015-10-01
Socialdemokratiet,Venstre,0.6612644165048182,2015-10-01
Socialdemokratiet,Dansk Folkeparti,0.7494176691381783,2015-10-01
Socialdemokratiet,Det Konservative Folkeparti,0.3291561830849433,2015-10-01
Socialdemokratiet,Alternativet,0.8060762387185192,2015-10-01
Socialdemokratiet,Enhedslisten,0.7109671225176937,2015-10-01
Socialdemokratiet,Socialistisk Folkeparti,0.6399728448202304,2015-10-01
Venstre,Liberal Alliance,0.7145105081178579,2015-10-01
Venstre,Radikale Venstre,0.533069048019211,2015-10-01
Venstre,Socialdemokratiet,0.6612644165048182,2015-10-01
Venstre,Dansk Folkeparti,0.6681232216082603,2015-10-01
Venstre,Det Konservative Folkeparti,0.24939456796385837,2015-10-01
Venstre,Alternativet,0.6182216247103178,2015-10-01
Venstre,Enhedslisten,0.8542716119947638,2015-10-01
Venstre,Socialistisk Folkeparti,0.7375725477038999,2015-10-01
Dansk Folkeparti,Liberal Alliance,0.8412913212740166,2015-10-01
Dansk Folkeparti,Radikale Venstre,0.7800270264655028,2015-10-01
Dansk Folkeparti,Socialdemokratiet,0.7494176691381783,2015-10-01
Dansk Folkeparti,Venstre,0.6681232216082603,2015-10-01
Dansk Folkeparti,Det Konservative Folkeparti,0.3078029758528493,2015-10-01
Dansk Folkeparti,Alternativet,0.7141461295450366,2015-10-01
Dansk Folkeparti,Enhedslisten,0.7184591263834624,2015-10-01
Dansk Folkeparti,Socialistisk Folkeparti,0.5649531693088867,2015-10-01
Det Konservative Folkeparti,Liberal Alliance,0.3015257013243226,2015-10-01
Det Konservative Folkeparti,Radikale Venstre,0.3559582884225525,2015-10-01
Det Konservative Folkeparti,Socialdemokratiet,0.3291561830849433,2015-10-01
Det Konservative Folkeparti,Venstre,0.24939456796385837,2015-10-01
Det Konservative Folkeparti,Dansk Folkeparti,0.3078029758528493,2015-10-01
Det Konservative Folkeparti,Alternativet,0.34677948269756126,2015-10-01
Det Konservative Folkeparti,Enhedslisten,0.2883644614614367,2015-10-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.21882321045411046,2015-10-01
Alternativet,Liberal Alliance,0.7248738245986787,2015-10-01
Alternativet,Radikale Venstre,0.7130696478893365,2015-10-01
Alternativet,Socialdemokratiet,0.8060762387185192,2015-10-01
Alternativet,Venstre,0.6182216247103178,2015-10-01
Alternativet,Dansk Folkeparti,0.7141461295450366,2015-10-01
Alternativet,Det Konservative Folkeparti,0.34677948269756126,2015-10-01
Alternativet,Enhedslisten,0.6565750256332475,2015-10-01
Alternativet,Socialistisk Folkeparti,0.5899959588845332,2015-10-01
Enhedslisten,Liberal Alliance,0.7645174621427718,2015-10-01
Enhedslisten,Radikale Venstre,0.5746937937658095,2015-10-01
Enhedslisten,Socialdemokratiet,0.7109671225176937,2015-10-01
Enhedslisten,Venstre,0.8542716119947638,2015-10-01
Enhedslisten,Dansk Folkeparti,0.7184591263834624,2015-10-01
Enhedslisten,Det Konservative Folkeparti,0.2883644614614367,2015-10-01
Enhedslisten,Alternativet,0.6565750256332475,2015-10-01
Enhedslisten,Socialistisk Folkeparti,0.6615625453728217,2015-10-01
Socialistisk Folkeparti,Liberal Alliance,0.6116711567214084,2015-10-01
Socialistisk Folkeparti,Radikale Venstre,0.45965682833688354,2015-10-01
Socialistisk Folkeparti,Socialdemokratiet,0.6399728448202304,2015-10-01
Socialistisk Folkeparti,Venstre,0.7375725477038999,2015-10-01
Socialistisk Folkeparti,Dansk Folkeparti,0.5649531693088867,2015-10-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.21882321045411046,2015-10-01
Socialistisk Folkeparti,Alternativet,0.5899959588845332,2015-10-01
Socialistisk Folkeparti,Enhedslisten,0.6615625453728217,2015-10-01
Dansk Folkeparti,Liberal Alliance,0.6646887234006353,2015-11-01
Dansk Folkeparti,Radikale Venstre,0.6947161070636834,2015-11-01
Dansk Folkeparti,Socialdemokratiet,0.8504688796762757,2015-11-01
Dansk Folkeparti,Venstre,0.6920075670725714,2015-11-01
Dansk Folkeparti,Det Konservative Folkeparti,0.571066112787039,2015-11-01
Dansk Folkeparti,Alternativet,0.7975487000289375,2015-11-01
Dansk Folkeparti,Enhedslisten,0.567127129528848,2015-11-01
Dansk Folkeparti,Socialistisk Folkeparti,0.6820208321862042,2015-11-01
Liberal Alliance,Dansk Folkeparti,0.6646887234006353,2015-11-01
Liberal Alliance,Radikale Venstre,0.6327964255845943,2015-11-01
Liberal Alliance,Socialdemokratiet,0.6224335579748328,2015-11-01
Liberal Alliance,Venstre,0.5991015337221756,2015-11-01
Liberal Alliance,Det Konservative Folkeparti,0.5257414106643955,2015-11-01
Liberal Alliance,Alternativet,0.5994688646827383,2015-11-01
Liberal Alliance,Enhedslisten,0.5449615389958778,2015-11-01
Liberal Alliance,Socialistisk Folkeparti,0.5544872823364385,2015-11-01
Radikale Venstre,Dansk Folkeparti,0.6947161070636834,2015-11-01
Radikale Venstre,Liberal Alliance,0.6327964255845943,2015-11-01
Radikale Venstre,Socialdemokratiet,0.7567421769564148,2015-11-01
Radikale Venstre,Venstre,0.8561725361069444,2015-11-01
Radikale Venstre,Det Konservative Folkeparti,0.7042924205124627,2015-11-01
Radikale Venstre,Alternativet,0.8318115418875643,2015-11-01
Radikale Venstre,Enhedslisten,0.7327184389581703,2015-11-01
Radikale Venstre,Socialistisk Folkeparti,0.6394337456916633,2015-11-01
Socialdemokratiet,Dansk Folkeparti,0.8504688796762757,2015-11-01
Socialdemokratiet,Liberal Alliance,0.6224335579748328,2015-11-01
Socialdemokratiet,Radikale Venstre,0.7567421769564148,2015-11-01
Socialdemokratiet,Venstre,0.7482845776583844,2015-11-01
Socialdemokratiet,Det Konservative Folkeparti,0.6242492906122928,2015-11-01
Socialdemokratiet,Alternativet,0.8349544146233133,2015-11-01
Socialdemokratiet,Enhedslisten,0.606632026355298,2015-11-01
Socialdemokratiet,Socialistisk Folkeparti,0.6947863673710357,2015-11-01
Venstre,Dansk Folkeparti,0.6920075670725714,2015-11-01
Venstre,Liberal Alliance,0.5991015337221756,2015-11-01
Venstre,Radikale Venstre,0.8561725361069444,2015-11-01
Venstre,Socialdemokratiet,0.7482845776583844,2015-11-01
Venstre,Det Konservative Folkeparti,0.8153612544477483,2015-11-01
Venstre,Alternativet,0.8078360537190247,2015-11-01
Venstre,Enhedslisten,0.7850181876150224,2015-11-01
Venstre,Socialistisk Folkeparti,0.5964153422497397,2015-11-01
Det Konservative Folkeparti,Dansk Folkeparti,0.571066112787039,2015-11-01
Det Konservative Folkeparti,Liberal Alliance,0.5257414106643955,2015-11-01
Det Konservative Folkeparti,Radikale Venstre,0.7042924205124627,2015-11-01
Det Konservative Folkeparti,Socialdemokratiet,0.6242492906122928,2015-11-01
Det Konservative Folkeparti,Venstre,0.8153612544477483,2015-11-01
Det Konservative Folkeparti,Alternativet,0.6759135555797431,2015-11-01
Det Konservative Folkeparti,Enhedslisten,0.787382808930423,2015-11-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.5652616948073793,2015-11-01
Alternativet,Dansk Folkeparti,0.7975487000289375,2015-11-01
Alternativet,Liberal Alliance,0.5994688646827383,2015-11-01
Alternativet,Radikale Venstre,0.8318115418875643,2015-11-01
Alternativet,Socialdemokratiet,0.8349544146233133,2015-11-01
Alternativet,Venstre,0.8078360537190247,2015-11-01
Alternativet,Det Konservative Folkeparti,0.6759135555797431,2015-11-01
Alternativet,Enhedslisten,0.6678415900409999,2015-11-01
Alternativet,Socialistisk Folkeparti,0.7298472437663347,2015-11-01
Enhedslisten,Dansk Folkeparti,0.567127129528848,2015-11-01
Enhedslisten,Liberal Alliance,0.5449615389958778,2015-11-01
Enhedslisten,Radikale Venstre,0.7327184389581703,2015-11-01
Enhedslisten,Socialdemokratiet,0.606632026355298,2015-11-01
Enhedslisten,Venstre,0.7850181876150224,2015-11-01
Enhedslisten,Det Konservative Folkeparti,0.787382808930423,2015-11-01
Enhedslisten,Alternativet,0.6678415900409999,2015-11-01
Enhedslisten,Socialistisk Folkeparti,0.5517023135161757,2015-11-01
Socialistisk Folkeparti,Dansk Folkeparti,0.6820208321862042,2015-11-01
Socialistisk Folkeparti,Liberal Alliance,0.5544872823364385,2015-11-01
Socialistisk Folkeparti,Radikale Venstre,0.6394337456916633,2015-11-01
Socialistisk Folkeparti,Socialdemokratiet,0.6947863673710357,2015-11-01
Socialistisk Folkeparti,Venstre,0.5964153422497397,2015-11-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.5652616948073793,2015-11-01
Socialistisk Folkeparti,Alternativet,0.7298472437663347,2015-11-01
Socialistisk Folkeparti,Enhedslisten,0.5517023135161757,2015-11-01
Dansk Folkeparti,Liberal Alliance,0.6652660567925842,2015-12-01
Dansk Folkeparti,Radikale Venstre,0.5953716919732713,2015-12-01
Dansk Folkeparti,Venstre,0.8621124332898615,2015-12-01
Dansk Folkeparti,Socialdemokratiet,0.6989487658816977,2015-12-01
Dansk Folkeparti,Det Konservative Folkeparti,0.4707244432367262,2015-12-01
Dansk Folkeparti,Alternativet,0.35923844883060624,2015-12-01
Dansk Folkeparti,Enhedslisten,0.7041873678912132,2015-12-01
Dansk Folkeparti,Socialistisk Folkeparti,0.7254232053205314,2015-12-01
Liberal Alliance,Dansk Folkeparti,0.6652660567925842,2015-12-01
Liberal Alliance,Radikale Venstre,0.7552387545547455,2015-12-01
Liberal Alliance,Venstre,0.6306128452243416,2015-12-01
Liberal Alliance,Socialdemokratiet,0.6514960223411628,2015-12-01
Liberal Alliance,Det Konservative Folkeparti,0.62659000369549,2015-12-01
Liberal Alliance,Alternativet,0.4903205419719302,2015-12-01
Liberal Alliance,Enhedslisten,0.817828428186017,2015-12-01
Liberal Alliance,Socialistisk Folkeparti,0.6383108395363173,2015-12-01
Radikale Venstre,Dansk Folkeparti,0.5953716919732713,2015-12-01
Radikale Venstre,Liberal Alliance,0.7552387545547455,2015-12-01
Radikale Venstre,Venstre,0.5623998446348188,2015-12-01
Radikale Venstre,Socialdemokratiet,0.49752804408137485,2015-12-01
Radikale Venstre,Det Konservative Folkeparti,0.6352481850105484,2015-12-01
Radikale Venstre,Alternativet,0.4762020605651499,2015-12-01
Radikale Venstre,Enhedslisten,0.6285678736543051,2015-12-01
Radikale Venstre,Socialistisk Folkeparti,0.5717963525537367,2015-12-01
Venstre,Dansk Folkeparti,0.8621124332898615,2015-12-01
Venstre,Liberal Alliance,0.6306128452243416,2015-12-01
Venstre,Radikale Venstre,0.5623998446348188,2015-12-01
Venstre,Socialdemokratiet,0.7407061400002125,2015-12-01
Venstre,Det Konservative Folkeparti,0.41841715105405375,2015-12-01
Venstre,Alternativet,0.33690477346751757,2015-12-01
Venstre,Enhedslisten,0.7151050505961408,2015-12-01
Venstre,Socialistisk Folkeparti,0.7894443124983687,2015-12-01
Socialdemokratiet,Dansk Folkeparti,0.6989487658816977,2015-12-01
Socialdemokratiet,Liberal Alliance,0.6514960223411628,2015-12-01
Socialdemokratiet,Radikale Venstre,0.49752804408137485,2015-12-01
Socialdemokratiet,Venstre,0.7407061400002125,2015-12-01
Socialdemokratiet,Det Konservative Folkeparti,0.4224605823429014,2015-12-01
Socialdemokratiet,Alternativet,0.35991797838211126,2015-12-01
Socialdemokratiet,Enhedslisten,0.7557439352422762,2015-12-01
Socialdemokratiet,Socialistisk Folkeparti,0.6578546080537446,2015-12-01
Det Konservative Folkeparti,Dansk Folkeparti,0.4707244432367262,2015-12-01
Det Konservative Folkeparti,Liberal Alliance,0.62659000369549,2015-12-01
Det Konservative Folkeparti,Radikale Venstre,0.6352481850105484,2015-12-01
Det Konservative Folkeparti,Venstre,0.41841715105405375,2015-12-01
Det Konservative Folkeparti,Socialdemokratiet,0.4224605823429014,2015-12-01
Det Konservative Folkeparti,Alternativet,0.5918715350323953,2015-12-01
Det Konservative Folkeparti,Enhedslisten,0.5618887246321452,2015-12-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.42328082326009253,2015-12-01
Alternativet,Dansk Folkeparti,0.35923844883060624,2015-12-01
Alternativet,Liberal Alliance,0.4903205419719302,2015-12-01
Alternativet,Radikale Venstre,0.4762020605651499,2015-12-01
Alternativet,Venstre,0.33690477346751757,2015-12-01
Alternativet,Socialdemokratiet,0.35991797838211126,2015-12-01
Alternativet,Det Konservative Folkeparti,0.5918715350323953,2015-12-01
Alternativet,Enhedslisten,0.4739649943764749,2015-12-01
